REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2008-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,130.2,,,,1
2008-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,131,,,,1
2008-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,131.3,,,,1
2008-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,132.3,,,,1
2008-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,131.4,,,,1
2008-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,131.3,,,,1
2008-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,132.3,,,,1
2008-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,132.9,,,,1
2008-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,132.8,,,,1
2008-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.6,,,,1
2009-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.8,,,,1
2009-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.8,,,,1
2009-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,134.3,,,,1
2009-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.9,,,,1
2009-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,134.4,,,,1
2009-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,134.3,,,,1
2009-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.8,,,,1
2009-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.9,,,,1
2009-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.9,,,,1
2009-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,134,,,,1
2009-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.6,,,,1
2009-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.8,,,,1
2010-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133,,,,1
2010-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.7,,,,1
2010-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.5,,,,1
2010-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133,,,,1
2010-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.6,,,,1
2010-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,133.5,,,,1
2010-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.8,,,,1
2010-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139,,,,1
2010-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.1,,,,1
2010-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.1,,,,1
2010-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139,,,,1
2010-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.9,,,,1
2011-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.1,,,,1
2011-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.3,,,,1
2011-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.8,,,,1
2011-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.2,,,,1
2011-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.9,,,,1
2011-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.3,,,,1
2011-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.4,,,,1
2011-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.8,,,,1
2011-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.8,,,,1
2011-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138,,,,1
2011-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.3,,,,1
2011-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.2,,,,1
2012-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.5,,,,1
2012-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,138.3,,,,1
2012-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.9,,,,1
2012-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,140.1,,,,1
2012-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.4,,,,1
2012-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139,,,,1
2012-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.4,,,,1
2012-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.6,,,,1
2012-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.6,,,,1
2012-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.2,,,,1
2012-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.8,,,,1
2012-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.2,,,,1
2013-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.7,,,,1
2013-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,140.1,,,,1
2013-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,140.2,,,,1
2013-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.6,,,,1
2013-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,141.3,,,,1
2013-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,141.8,,,,1
2013-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,140.1,,,,1
2013-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,139.9,,,,1
2013-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,141,,,,1
2013-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,141.1,,,,1
2013-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,141.6,,,,1
2013-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,142.9,,,,1
2014-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,140.8,,,,1
2014-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,143.9,,,,1
2014-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,147.5,,,,1
2014-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,146.2,,,,1
2014-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,148.8,,,,1
2014-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,149.1,,,,1
2014-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,149.4,,,,1
2014-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,151,,,,1
2014-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,150.6,,,,1
2014-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,152.3,,,,1
2014-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,152.4,,,,1
2014-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,151.9,,,,1
2015-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,152.9,,,,1
2015-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,153.4,,,,1
2015-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,154.5,,,,1
2015-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,154.3,,,,1
2015-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,154.3,,,,1
2015-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,154.8,,,,1
2015-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,154.5,,,,1
2015-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,155.1,,,,1
2015-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,155.2,,,,1
2015-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,155.5,,,,1
2015-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,155.9,,,,1
2015-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,155.7,,,,1
2016-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,156.3,,,,1
2016-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,157.1,,,,1
2016-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,160.2,,,,1
2016-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,160.2,,,,1
2016-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,160.1,,,,1
2016-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,160.1,,,,1
2016-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,160.3,,,,1
2016-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,160.4,,,,1
2016-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,161.5,,,,1
2016-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,161.7,,,,1
2016-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,161.4,,,,1
2016-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,161.3,,,,1
2017-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,162.3,,,,1
2017-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,163,,,,1
2017-03-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,163.5,,,,1
2017-04-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,163.7,,,,1
2017-05-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,164.9,,,,1
2017-06-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,166.2,,,,1
2017-07-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,166,,,,1
2017-08-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,166.1,,,,1
2017-09-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,166.9,,,,1
2017-10-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,166.9,,,,1
2017-11-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,166.5,,,,1
2017-12-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,166.5,,,,1
2018-01-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,167.9,,,,1
2018-02-01,Ontario,2016A000235,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41692027,14.256,168.7,,,,1
